46749;1901666
139498;4300545
61501380;2200527
139492;4300536
139493;5100534
139490;4300551
139491;4300526
139496;4300541
139497;4300544
139494;4300540
139495;5100540
65700010;3201670
62417670;4401512
2444113;5100917
65419680;3201644
139725;5100820
139722;5100768
300234062954280;6401553
65744710;1501625
16797_1;4800527
64879160;1301561
300234067975250;4402617
6301;5900027
6300;5900033
6302;5900032
390723;3901943
390722;3901877
70251;6100872
70250;6100870
60655190;5200591
70256;5901959
70255;6100876
70254;1900877
70259;6100882
70258;6100881
300234060215790;1400539
21343;1300916
300234011540090;6200501
300234061508310;2200584
44093_1;4400093
255064;4901781
300234066433280;1701571
71875;3100757
64822440;1401548
83654_1;4400639
21341;5900169
300234062415690;2201510
745;59022
300234066432480;1701559
310943;7900466
84268;5300620
43528;3200916
300234063345260;5102500
84261;2300505
84260;2300504
66430360;1601635
84262;2300506
84265;2300514
6360241;6903280
84267;8400267
84266;2300515
40373;3900194
300234063125270;4101502
133207;4200503
40370;4900435
40377;3900152
40376;3900192
40375;3900185
133202;4600523
300234065512670;5501579
40379;3900186
40378;3900187
133209;4100677
133208;3200520
71879;3100759
66432290;4601680
123256;2100542
300234066434880;5601580
82425;5300572
5429;5902110
1188;4903326
1189;3902269
1186;4901707
1184;4903324
5426;5902112
1182;3902272
1183;4903323
39658_1;4100623
1181;5906191
43525;5200617
43524;3200804
63156160;3201510
300234065705970;4101632
75185;4100996
66410900;2201574
75187;3200528
300234065318660;4401796
75180;5200619
300234066413780;6401798
64826370;1401557
300234067208350;6203700
47603_1;6100551
300234065511800;6203559
300234060767340;2200647
9619819;3300907
9619818;3300903
300234064946900;3300705
9619811;3300900
9619813;3100529
9619812;3100526
9619815;1700546
9619814;1700539
9619816;1700536
127271;1400559
127270;1400927
300234060436000;4800792
127272;1600519
48968;5100646
48969;5100794
48966;5100635
48967;5100731
48964;5100951
48965;5100512
48963;5100535
48961;5100746
66314480;4401885
300234067809610;4402509
66020280;4601685
6881_1;2300002
007404;1902068
28849;4100642
300234064521000;1501543
21517_1;5200547
300234011688060;6200521
300234065706770;5601566
63517600;4201512
001309;5903754
92879;4400888
7510;4900856
92877;4400877
92876;6200903
92875;6200927
92874;6200909
92873;6200936
349;4902144
92871;4400916
92870;4400907
300234065741210;1501614
19372;2900213
19378;2900298
579752;6903696
88625;1300525
88624;4100979
300234063843670;3201524
88626;1500656
88621;4200540
88620;3100773
88623;4100945
88622;3100774
043558;1500637
88629;1500671
88628;4100935
66310410;2301676
300234065519760;4401806
300234064012050;4201514
300234064015000;4101546
10968;4901753
65415650;3201654
64878;4800631
64879;4800632
64877;4800630
120722;3901102
300234063849320;3301540
120721;3901101
62650110;3200545
67171780;1701617
008503;1902035
008502;1902034
008501;1902033
008500;1902032
008507;5902498
008506;5902497
008505;5902496
008504;5902495
10208_1;2300927
008509;5902500
008508;5902499
300234063640940;4101507
63560050;6102001
0619;5904863
0618;5904862
0615;5904744
300234065517750;3201725
0617;5904861
0616;5904745
633920;2903228
66023220;5601592
300234064704580;3401527
300234064708600;5601523
65481960;1401745
116239;5500909
116238;5400914
300234066022060;4601697
66519000;6402535
116231;5100735
116230;5100734
116233;5100726
116232;5100736
116235;5100729
116234;5100727
116237;5400951
116236;5100737
9410;1900088
9411;2900194
9412;1900177
9413;3900069
9414;3900070
9415;3900071
300234065312740;4301562
300234063946780;5301521
300234065069420;4101559
300234010828610;2600554
9366_1;4700610
59757_1;6100805
300234066517990;1402554
300234065310670;2101576
300234010307830;2501713
52738;3900436
52739;1900494
27997;7900125
27998;7900126
52735;1900497
52736;3900417
52737;3900419
52730;1900492
52731;1900493
52732;1900449
52733;1900495
300234068343690;4402650
300234066516020;6402527
66410130;2101649
300234065616170;6401783
65514600;6102755
11084;5905090
65256010;7101503
300234065415620;3201653
54771;2300712
300234066613850;2101597
127061;3100704
67039;5901385
67038;2900582
67037;2900667
67036;2900666
67035;2900665
67034;2900664
67033;2900663
67032;2900662
67031;2900661
67030;2900660
78286;5902150
78287;3900657
78288;3900644
78289;3900667
109530;4600728
109536;6901498
109534;6901499
109535;1400557
109538;1400559
109539;1400558
300234063514620;5601519
300234064823560;3201545
300234066311860;5301576
68053710;4101692
66515050;6402524
4012546830;6200511
72638;2300947
109288;2300675
79621;6900647
79620;6900656
109286;5300606
79622;6900648
72637;2300924
72636;2300912
109282;2300676
79626;6900654
11021160;4400629
300234013615150;5600512
114862;5100617
65483890;3201685
114860;5100641
114861;5200836
114866;2200581
114867;2100920
114864;2200579
114865;2100918
064874;6902953
114868;4600560
114869;5200837
40434_1;4100521
300234061493020;1601502
36558;5100514
146079;1901676
300234063252890;2101529
34799;5300506
34796;1200508
34794;1200506
34795;1200507
300234066311280;5301567
34793;1200505
34790;1400411
61505400;2200585
92792;5100946
92793;5100948
92790;5100945
92791;6300561
92797;5100952
92795;5100951
92798;5100953
92799;6300563
300234063949310;2201561
62410660;3200557
4012207690;4100598
4012332190;4600663
25694;2900632
407;5904559
406;5904558
405;5904557
402;2902533
400;2902532
23296;5900361
409;1901804
23290;7900061
300234062887930;6400759
300234064829530;5401543
188293;7900658
300234067279200;1501679
300234062836830;6101588
90373;5100827
300234060955430;5600553
64803210;1601546
300234064807080;1501538
63321150;4601588
68055710;1401786
300234061496000;2301502
23870;5900803
32790;6200509
32791;4400601
32792;4400602
27143;1900026
27142;1900025
27141;1900024
300234063773170;1501524
27147;2900096
27146;2900095
27145;1900027
27144;2901227
27149;2901228
27148;2900097
63718360;4400850
300234063247420;4601524
56049;6900118
63321480;4601592
300234011918260;1500547
65580620;6401537
7710586;5200508
36239;5600534
36238;5300551
36237;5600911
36236;5600909
300234063349750;1401661
7710589;5200509
36230;2300966
66979210;3301610
27274;4900180
300234066416860;6401816
9810645;3200916
8470640;2902786
75847;6900691
75846;6900690
75849;6900693
75848;6900692
27276;4900181
66314590;4401891
046194;3900841
300234011541430;4700585
390529;3901864
390528;3901866
300234068217160;5601621
109494;4800652
39919;4900310
39918;4900343
300234061669210;5600533
0116;5901314
146481;3901136
146480;3901135
39917;4900309
39916;5903960
39915;1901392
300234063738890;4101512
300234065236780;3201638
7711188;5200844
7711189;5200845
7711182;5200846
356483;4902410
7711186;5200842
7711187;5200843
7711184;5200829
7711185;5100839
300234062953270;4401551
36491;3200975
57319;6100689
57318;6100688
64115560;2301722
101848;3200528
101849;5200606
65703780;3101551
101842;4600560
101843;5200610
101840;7300650
101841;4600609
101846;3200565
101847;3200627
101844;1500644
101845;1500906
75265;2200573
75264;3200618
75267;3200619
75266;2200591
75261;2200599
75260;4100959
75263;2200935
300234011247960;6100687
18842;3100929
37542;3300571
37543;1600612
300234066991420;4802539
18847;5200613
41223;2900734
300234066517030;6402531
41226;2900737
41227;2900730
41224;2900735
41225;2900736
65700780;3201679
41228;2900731
41229;2900732
80611;2901169
86511;3900857
86510;3900855
86513;3900850
86512;2900969
86515;3900852
86514;3900851
86517;5901586
86516;3900853
86519;5901597
86518;5901585
83590;2200923
300234061504370;2200574
83596;2200916
300234012297120;4400684
83594;2200533
83595;2200539
14095;2100648
14091;4901482
14090;2100646
300234011044330;6101555
14098;2100649
66313330;5102711
132938;4902068
132939;4902069
132934;2901644
132935;4902065
132936;4902066
132937;4902067
132930;2901476
132931;2901477
132932;2901478
132933;2901643
41598;5200862
41599;5200617
204270;4901750
300234061502030;2200935
41593;1600948
41594;1600524
41595;3100919
41596;3200541
63473660;5301511
480420;3901978
300234061472460;4400901
300234063665970;6102553
71608;4901013
60656190;1400921
300234060942960;1100906
63475620;3201501
3D43;4600042
10057120;5600527
300234063943750;1401589
67174860;6203756
89774;1700678
89776;1700651
89777;3300558
89770;3300569
89771;1700662
89772;1700668
89773;3300900
300234066344820;4802517
89778;3300557
89779;2300908
5503;6900608
15604;69021
63258870;2301575
65708780;5601571
540;4902090
546;2902968
9812222;3200917
300234063894910;5201564
300234065765000;5501565
30188;2900891
47337;5904367
64503600;6401556
66615940;1601618
300234011021190;1400527
63705850;4201502
300234011547080_1;6100788
300234068342290;6501703
300234063154080;5201505
300234067523560;4801667
300234066532040;4101660
66026040 ;4601701
300234068220020;2501518
11681420;4400608
300234063737900;6501558
083200;5903715
39168;1300616
39169;1300617
300234065417240;1701549
39163;5100881
39160;2100532
39161;1500631
39166;5100783
39167;5100787
39164;4300562
034748;4901804
16659;39029
74850;7900237
74852;7900238
19601;2900306
66302460;6203589
300234012298030;6200535
373658;4901822
12725;5905645
12724;5905644
12723;6200775
12722;5905968
300534060314800;4801729
84809;3900711
84808;1900820
84803;4901025
84802;1900825
84805;1900985
84804;1900983
84807;1900823
84806;1900821
68042_1;6600558
54699;5100728
300234065513430;3301570
16954;39044
46468;5904144
64730890;3201606
46465;5900931
46464;5900930
46467;5904131
21124;4400612
46461;5900933
46460;5900932
46463;5900704
46462;5900703
67876760;4101814
19080;7100581
63945920;3201574
60215910;4100734
**na**;3901812
626907;3901667
300234066430980;5401754
008489;1901841
63740;2100536
9525567;5200620
9525564;5100527
9525562;5200668
9525561;3200614
43523;5200610
33986;5900521
43521;5200613
67278160;1501692
43527;1500602
43526;5200615
300234066431050;6202605
9525568;5100625
63840690;1301528
18389;4400617
18388;4400629
61479400;2301517
18386;5906288
37207;5901867
90242;4600560
90243;4600583
90240;4600531
90241;4600534
90246;4600563
90247;4600609
90244;4600532
90245;4600559
90248;4600610
90249;4600616
300234067974330;4402615
11548080;6300642
58530 (IRIDIUM);4901192
81976;5100726
81977;5100637
81974;5200829
81975;5100729
81972;5100649
81973;5100631
81970;5200663
81971;5100626
81978;5100630
81979;5200833
63806040;4601638
66416830;6401814
85073;4901049
85072;1900815
85071;1900814
85070;4900857
85077;1901508
85076;1900817
85075;5902152
85074;1900816
85079;5902216
85078;5902237
89946;4800691
4742B27C;4600207
20381;5900313
20382;4900390
63849310;4301548
66414920;6401806
89945;4800689
7337;1900164
7335;1900163
7334;1900165
66316380;4301605
7339;7900027
7338;7900026
9918321;5100719
9825463;2300966
59125;4901769
11541100;2500620
60359560;4402659
909;5905424
121615;6901548
121614;6901547
121617;6901550
121616;6901549
121611;6901563
121610;6901562
121613;6901565
121612;6901564
300234060172710;6300640
121619;6901552
62415570;5102528
93564;4600580
24736;6900270
300234065707160;1601598
300234062415710;2201512
111148;2901441
111149;1900832
111147;1900831
123618;5905217
123617;5905230
123616;2902521
123615;5905054
123614;2902520
123613;5905216
123612;2902519
123611;2903205
123610;5905215
37414;4100573
300234011548080;6300642
68244510;4402588
411067;6903218
23321_1;1400558
60757060;5102785
10810_1;2500540
27140;2901225
63267810;5301516
61502340;2200586
82684;6900825
63946760;5301520
300234062427080;6400765
300234063258950;2301578
61887;7900106
300234063257280;5201601
474B2142;4600205
36531;2300598
300234060651930;4402660
300234011545100;2600555
300234067545720;5201683
080930;5903889
474B3234;4600208
65510540;6102509
300234011542450;6400618
75111;3900695
300234066533050;4101664
56567_1;4600567
474A23B8;4500154
300234067548710;6202688
75116;3900700
66410710;2101652
75115;3900699
44326;5100987
62423000;2300918
63997560;1301521
50771_;6901854
2554171;1500637
300234065079570;7101552
63250200;3201511
300234065417720;2101638
126935;2300902
126934;2300981
126937;3400514
577659;4902451
126933;2300682
65702960;5401639
126939;3200554
126938;3200523
163450;3901918
34127_1;5600547
300234062884930;7100263
070479;5903719
25140;5900379
25142;3300579
25144;3300627
116156;2100854
300234065513370;3301569
300234062426020;2300980
9729828;1400915
9729829;1400916
41331;5100853
9729824;1400911
9729825;1400912
9729826;1400913
9729827;1400914
9729821;1400908
9729822;1400909
9729823;1400910
65482880;3201682
2337;5905387
56204;6900371
56205;6900372
82549;1300587
56200;6900367
56201;6900368
56202;6900369
56203;6900370
82542;5100650
98056;2901242
98055;2901241
98054;2901240
98053;2901239
98052;2901238
82544;5100656
98050;2901236
11543410;6300648
9729790;5300520
008631;7900684
16356;5900274
16357;5900273
16354;5900271
16355;5900272
16352;5900281
16353;5900268
300234063044060;1601519
16359;5900282
105727;5903576
105726;5903580
105725;5903579
105724;5903410
105723;5903577
105722;5903441
105721;5903438
105720;5903437
300234064738980;5201633
105729;5903440
105728;5903439
300234065701130;1401729
9600;5904688
36969;5200607
9602;5904684
53368;5100762
53369;5100772
63151530;5201502
300234063941740;1601561
53364;2300677
300234064013110;1501582
53366;1100902
53367;1400552
53360;2300910
53361;2300678
36965;5200839
36964;4300569
48039121034;4803912
21244;56509
21242;56508
21243;53548
21241;56501
300234063947590;5301532
9929867;6400698
65605980;2301601
300234063705930;6203509
300234010822150;4400764
300234066317380;6102589
67206860;5301762
113980;1300992
113981;1300993
113984;1300647
300234061497010;2301504
425900330;2300093
300034012165220;6200504
98949;1300966
98948;1300960
116000;4600584
68039;6200694
68036;6200600
98940;4200526
98943;4200553
68035;6200695
68032;4400608
300234066419910;4601758
116008;2100973
68031;6300633
30023406269;6901603
9825700;5100808
300234060422500;4601767
66510710;4101776
300234068243910;4402565
64876160;1701537
300234065711230;4301578
300234066316380;4301605
1371680;6901757
66319450;6102750
300234063321160;4601589
300234066512990;1402552
300234065700770;3201678
300234065412640;1401717
114989;7100615
78748;6300691
114981;7100574
78740;6300994
114983;7100613
78742;6300946
114985;3300518
78744;6300687
114987;3300535
114986;7100614
79294;5100642
79295;5100624
79296;4100579
79297;5100638
79290;5100666
79291;4100578
79292;4100915
79293;4100923
79298;4100595
79299;1300949
63346390;1701504
092499;5903785
300234063945530;1101517
300034012296030;4400546
300234065716170;6203580
300234066412920;6202680
4012721030;2300706
300234067249710;5401699
136013;6200935
136012;6200934
136011;6200933
136010;6200932
136015;6200937
136014;6200936
300234066712340;5301549
15811;1500811
300234065614160;3301555
130263;5500565
65411260;1401704
300234011912280;1300661
43670;5100627
051316;6900678
78246;6900852
64706690;3201536
300234068243260;6501543
23488;2900878
0657i;1901879
65582290;6401545
144175;6901732
144174;6901731
144177;6901734
144176;6901733
144171;6901728
144170;6901727
144173;6901730
144172;6901729
300234068242790;6501537
144179;6901736
144178;6901735
63346970;1701507
300234066318290;2501512
104044;1901576
131790;7900489
24597;3901042
300234010820170;4400608
145808;6200725
145809;5500955
145807;5500954
145805;4300576
24598;3901038
63951;1300624
62416660;2201517
22280;3200873
63536020;4101549
66419970;1401789
66717340;3201731
300234066616940;1601622
10729990;4100735
////na;3901817
73334;5200513
73330;5200648
73333;5200509
84849;1900991
22750;1901439
300234068241530;6402554
22752;5900762
18330;5906258
5148;2900678
4012729780;3300647
54075;6900926
5149;2900679
93566;4600582
93567;4600584
300234011547160;4700563
93565;4600581
93562;4600567
93563;4600568
5147;2900673
300234063936840;7201500
5144;2900113
93568;4600585
93569;4600586
122639;1300636
300234066432210;4601677
64707630;3201542
60491;2300958
4507;4400505
34130;5600548
300234066895280;4802656
67240620;5501635
17018;3200829
17019;3200614
104119;3101566
104118;3101565
104117;4600563
116099;3200901
104115;3100543
300234065587850;1401752
300234010059130;5600544
104112;3100527
104111;3100982
300234010824120;6400525
300234065385690;2101603
122728;3200681
122729;3200683
122724;5100742
122725;3200648
122726;3200649
122727;3200678
122720;3200735
122721;5400548
122722;5400550
122723;5400553
60294;3100506
441923068;2300094
441923069;2300492
65700420;3201675
441923066;2300170
116097;2200623
441923065;2300459
300234064773970;4101595
64733150;3201622
300234066430040;5401672
146728;6901751
146729;6901752
146726;6901744
146727;6901745
146724;6901742
146725;6901743
146723;6901741
139746;4300573
42942;5100513
42946;2100537
64078;1900713
300234060354430;3201827
300234011919170;4100738
4012306400;6200507
42949;2100945
62830780;5500802
41418;1600576
60215790;1400539
41415;1500623
41414;7100646
41417;1600583
41416;5100531
41411;3200556
41410;7100623
41413;7100617
41412;7100647
39708;4400514
133498;6901856
133499;6901857
133495;6901849
133496;6901855
133497;6901850
71379;5100517
300234064902870;4201505
71373;5100949
71372;5100510
71371;5100806
007023 ;1901725
71377;5100513
71376;5100964
71375;5100962
71374;5100961
7030;5903669
7031;5903940
7032;5903666
70979;5500953
7034;5903668
7035;1901321
300234011166640;6200680
70972;1700681
70973;1700682
70970;1700518
70971;1700519
70976;5400948
64822010;1401546
70974;5500955
70975;5400947
37739;4900678
37731;4900741
37730;4900740
37733;4900676
37732;4900742
4012051620;4400772
37737;4900677
83365;5500565
30708;4900652
83367;5500563
83366;5500562
83361;3300652
83360;7100563
83363;7100617
83362;7100564
30702;2900540
83369;5500566
83368;5500564
63253870;2101536
10308870;1600543
300234065846370;1501645
300234064760570;3201582
300234011916510;6400732
KQ0200062138;2101743
66614930;4201542
KQ0200062134;2101749
703_;5904748
9422110;3100907
9422111;3100908
9422113;5600916
9422114;5600917
9422115;5600918
9422116;5600907
9422117;5600908
60505000;1600643
66025040;4801716
40456;4100537
40457;4400621
40455;4100536
136974;2901727
136975;2901728
136976;2901729
9803927;5100843
136970;2901724
136971;2901725
136972;2901726
300234062448600;5600547
14537;6200509
114551;4600929
300234066028200;2101693
008880;1902260
300234011023170;6200555
300234011029150;6400522
60293610;2200594
89100;3901076
116064;3200647
070676;5903721
66313880;5102718
070678;5903888
11023190;4400726
145477;3200622
300234064761620;1301548
60308;3100918
60309;1700652
215579;2902065
60300;1500505
60301;1700510
60302;1500930
60303;4100564
60304;1500667
60305;3300568
60306;1700521
60307;1700525
64733970;4601644
314961;5903539
314960;5903531
300234068342150;6501697
82704;1600955
82707;1600553
82708;1600561
82709;1600524
65660800;5601557
497770;4902975
300234066334830;1401769
300234065517380;4301558
65616590;6102574
300234065518720;5201658
16596;1700655
16598;3300948
46058;3300517
46059;4300574
42579;4300536
42578;4300537
300234063993850;4801613
12685;6200850
46050;5400823
46051;5400855
46052;5400926
46053;5400929
46054;5400901
46055;5400933
46056;3300691
42574;3200543
95502;5902159
95503;2901407
95500;2901152
95501;4901265
95506;4901274
95507;6900106
37393_1;1300532
95505;4901271
354166050157412;4500181
95508;2901373
95509;4901266
300234063465360;5601614
7818;2902686
64763620;3201591
66028240;5501631
63659;1900604
63658;1900603
42685;5100652
60422520;4601768
21086;6400608
42686;5100958
42689;5100781
42688;5100517
19816;1700536
63657;1900602
63945880;3201570
300234066432970;1701562
114984;3300531
64151;7900043
64150;1900748
64153;6900310
64152;6900311
64155;6900312
64154;1900747
64157;5901262
64156;3900593
64159;5901263
64158;5901281
300234067874710;4601804
300234060899070;6300547
9379;1700553
9372;7900129
300234063891650;2101510
49629;4600589
49626;2100931
49627;2100927
49624;2100948
49625;2100946
49620;2100903
49621;2100932
66434230;7401531
63945770;3201566
13803440;4400623
300234067112180;1501660
300234065511600;6203553
41888;5100959
41889;5100982
494392;4902393
41883;5100526
41886;5100981
60954900;5500566
2885150;2100733
2885151;2100734
300234064736820;3201632
66411990;4401893
63946900;4301514
63771150;1501521
007375;4902339
007374;4902338
007377;4902341
007376;4902340
158637;3901594
158636;3901593
158635;3901592
158634;3901591
158633;3901590
300234063122200;5102533
158631;3901588
1928;1200513
64908860;4201513
96851;6300641
158639;3901596
96852;6300639
300234068340700;6102778
179061;2902304
179060;2902303
300234064702590;3401519
300234063994850;7301503
54307;1500507
54306;3100702
54305;1400913
54304;3200651
54303;3200642
112872;2902630
54301;3200637
54300;3200630
7711652;5100803
54309;4400902
54308;3100519
62210;5600563
62211;2300678
62212;2300907
67277290;1501688
123582;4902032
10547;5300524
63846650;4301542
53536;4800642
300234065314890;3101538
300234065709110;5401635
300034013319350;4100632
123586;2902468
300234066511990;1402553
300234065703210;3301549
395315;4901182
300234065747220;4101720
60958430;4600589
123589;4902031
123588;4902030
35013;6901829
137367;5903134
53538;4800632
44360;4901285
44361;4901287
300234060794980;1500549
300234064829010;5401534
29428;4900123
29429;4900124
29426;4900121
29427;4900122
29424;4900119
29425;4900120
29422;4900117
29423;4900118
29420;4900114
29421;4900115
89848;1600561
89849;1600587
89842;1600596
89843;1400932
9730684;5200809
89841;1600597
89846;1400552
89847;1400563
23646;5100667
89845;1400542
59356;2300597
300234063846650;4301542
150938;6902665
150939;6902672
150934;6902661
150935;6902662
150936;6902663
300234064838270;5401555
98944;4200555
300234066438360;6202633
66910830;5102692
300234060656190;1400921
35105;2100954
11882820;6200684
300234066335820;1601628
117969;1901296
117966;6901149
117967;6901148
117964;6901425
117965;6901133
78833;5100913
117963;6901424
78831;5100915
78830;5100922
8408;5904096
8409;5904149
300234067171030;1701616
8400;6901131
8401;5904150
8404;6901137
8405;5902418
8406;5904098
300234011795230;6400551
300234061503010;2200582
54623;1300523
16358;5900275
19464;4300904
63845680;4301539
300234064733950;4601643
127165;1300589
127164;6101608
127161;6101605
127160;6101604
127163;6101607
127162;6101606
33307;4901067
127168;5100831
63154100;5201506
300234065484930;3201690
22513;4400623
300234065746680;1301613
22516;4400626
22515;1400556
63259900;3201532
18906;4100572
300234061610060;4400747
1198;5906350
54616;1300599
61479390;1400513
75413;2100703
75410;2901346
75416;2100701
75417;2100702
75414;2100999
75415;2901350
63738;2100933
75419;2100515
92943;4300531
92942;4300527
92941;4300530
92940;4300526
92947;5100882
92946;5100890
92945;5100924
92944;4300532
92949;5100927
92948;4300522
3D32;4600012
3D33;4500005
60312460;5401744
114709;2300978
114708;2300691
114707;2300688
114706;5300567
66020040;3401626
114704;2300963
114703;5300522
114702;5300577
114701;5300593
114700;5300584
26212_1;4300592
88313;1901432
93018;3400542
93019;1600598
93016;4100975
93017;4100981
93014;4100972
93015;4100974
93012;1300521
300234011475110;6400662
93010;1300522
300234060323940;6203608
300234066025210;1501666
300234064702740;3401522
300234064017100;1501576
8216;5904503
7702077;6400932
300234064805200;3901975
300234063946890;4301513
63949860;4601658
300234063948940;2201558
56435;2200910
64010250;1701543
56434;2200908
134925;6200909
134924;6200908
300234065311630;4201527
134926;6200910
134929;6200929
134928;6200928
441927378;2300092
36968;5200606
63254240;5201597
300234062411610;4300538
2339686;5500622
2339687;5500623
2339684;1700651
2339682;1700659
2339683;1700525
2339681;1700523
36961;5100766
2339688;5500926
2339689;5500625
300234066313830;5102716
36960;5100765
lovbio029b;6901519
36967;5200605
20927;4901739
300234064737830;3401563
36966;5200604
300234060753570;1600647
53362;2300909
300234063349240;1101508
53363;2300676
66306380;5401677
61500350;2200533
105550;6901835
295432;4901800
30295_1;4800682
300234063714610;2200652
360210;3901847
30146;6900607
9033;5904885
9030;2902088
9031;5904396
9036;7900392
9034;5904881
9038;7900395
91957;1901001
9320192;5100622
24003;5900366
37240;4400836
24007;5900367
37249;4400885
24496;6900251
54713;5100800
272933;6903152
272935;4901794
91956;1901000
300234063255210;5201530
146964;6901044
67182;2200901
67181;2100942
67180;2100985
67187;2100515
67184;2200572
300234063254160;2101538
300234064500470;4101710
300234060544160;4700590
300234062858910;4400874
10406020;1400535
65668970;5501568
300234064523020;1501549
300234062327370;4400747
4366;2902160
300234066312870;4101687
300234063715560;2200676
62440650;1501503
64801100;1601537
441927371;2300451
300234011091380;5600519
300234060428490;4601778
79319;4100703
79318;1300951
300234064701590;3401513
79311;5100519
13613630;5600548
79313;5100520
79312;5100527
79315;5100532
79314;5100529
79317;1300958
79316;1300957
n*a;3901809
4090;2902122
4095;5900249
62958430;1500688
62955610;2101539
4099;21864
4098;3900105
300234011020160;6200697
4012337180;4400747
7720047;3200627
7720044;5400858
7720043;5400855
7720041;5100809
103640;4901527
62325770;1300661
300234066514800;4101773
300234064501700;6401561
300234065316910;4401787
300234063945700;1101522
300234068833480;6903702
10050130;5600935
64829360;5102581
180206;5902391
145613;5500949
66313060;5102704
101648;1400548
101649;3200669
101644;5400921
101645;3200646
101646;2300680
101647;7100604
101641;5100524
101642;5100528
300234062326970;4601505
300234063943700;1401665
109113;6901221
76808;6300661
76809;6300664
109116;3901092
109117;3901095
109118;7900291
109119;7900292
76807;6300663
133797;6900535
300234063807010;4601626
133796;6900534
73077_1;3300333
300234067174900;6203759
44122;5100763
42862;5900335
133792;6901908
63843680;6401533
104114;3100529
44120;2100897
44121;4100613
25753;2600508
11371920;6500593
300534060314430;4802544
300234066318460;6102605
65515280;4301535
6381;5904922
61505020;2200633
72100;4100569
43975;1901493
43976;3100701
43977;3100536
43971;1500904
43972;1500605
43973;1300516
72105;4100919
43978;3200622
43979;5400824
116006;2300690
65410650;1401695
140931;6901696
140930;6901695
72106;4400889
64828540;5401532
75755;5901546
75754;2900699
75757;2900728
75756;2900727
75751;5901543
75750;5901565
75753;2900706
75752;3900849
4012509430;6200509
411658;6903216
300234064502420;4701676
68038;6200696
300234010880890;1300593
66437000;6202619
98941;4200548
65339580;2101606
68037;4400611
68034;4400610
56296;4100944
98942;4200549
98945;4200559
68033;4400609
122682;3200868
122681;3200867
122680;3200866
122687;3200873
122686;3200872
5139;5901320
122684;3200870
5137;5901318
5136;5901347
122689;3200876
122688;3200875
5133;1900414
5132;5901346
5131;5901469
7112_;4901708
300234060656110;5200604
65519700;4401804
60655110;5401513
70871;2300971
36383;2900485
36384;2900486
589678;6903268
33353;2901054
33352;6100657
33351;7900174
71129;4100570
300234065411260;1401704
33356;5901993
33355;2901047
33354;2901645
71122;1300918
71123;1400542
71120;1300616
33358;5903942
71126;1300945
71127;1300594
71124;1400936
71125;1300590
11240960;6200689
65513270;3301567
44162;3300585
36658;1300606
44160;3200738
44161;1600554
44167;2100899
44164;3200620
146578;1901670
300234063941830;4101536
44168;1500924
44169;1400541
4012052540;6300538
132880;2901438
132881;1900958
132882;5905306
132884;2901466
132885;2901467
71167;1300518
132888;4901646
132889;2901468
65702630;5102604
63944920;1401586
300234063340430;4601544
41608;5200611
41609;5200906
41604;5200815
62414660;4601518
41606;2100901
41607;5200838
41600;3200526
41601;1500627
41602;5200615
41603;2100538
65419430;4301568
300234063997560;1301521
10827640;4100638
66431050;6202605
47608;2100531
47609;2100532
47602;5200530
47603;2100853
47600;2100527
47601;5200529
47606;2100529
47607;2100530
47604;6100552
8375_;3901213
300234063264870;4401628
8248;5904532
8249;5904536
133247;4600910
17677_1;6200517
8242;5902335
8243;5904343
8240;5904527
8241;5904537
8246;5904530
300234062956220;4500509
8244;5904535
8245;5904377
300234063510510;4400507
4012693810;3300701
66319110;6102741
65709990;6301500
64821550;1401544
300234011813550;4400616
300234062551770;6300923
300234011880820;4400760
300234011024180;1400529
7599;5903751
7598;5904000
44834;4100616
44835;4100555
7595;5903750
7594;1900179
7593;1900178
44831;3300569
44832;1700511
300234067873240;3201767
300234062447590;5600531
79488;1900441
300234060959900;4600901
127419;4300533
127418;5500906
127415;4300531
127414;4300529
127417;4300532
127416;4300530
127411;4300527
127410;3300666
127413;4300528
127412;5200619
63047030;3301500
300234065314660;3101535
11935590;1600615
300234065705790;4101626
--na;4902309
060559;4902528
0922;1902338
0921;5905847
300234066814340;3201758
65511820;6203561
170354;3901622
170355;3901636
170352;3901635
170353;3901597
170350;3901633
170351;3901634
300234066536050;4401854
300234060556880;4400880
300234067110300;1501657
65615540;6401548
66028070;5601677
300234068343670;4402649
008588;3901477
0691;5905072
0692;5905073
008583;3901472
008582;3901471
300234063774080;1701522
008580;5905254
008585;3901474
008584;3901473
62721350;5501519
63469260;6102006
109131;4901411
360939;6903193
113067;2902545
300234011472110;6400518
064079;4901802
36730;5200608
36731;1900055
67279370;1501682
477703;4902418
477702;4902415
300234067876900;4402604
300234063946700;6101616
113061;2902541
300234064802210;1601542
154215;2901904
78749;6300688
154216;2901905
154211;3901532
154210;3901549
154213;3901534
142437;7900404
65332440;3201726
27914;6100535
300234063778160;1401718
63770120;1701524
113069;2902546
300234065513810;4401809
300234067900680;1501747
66316060;6402568
7701767;5100805
78741;6300673
42728;3200817
44089;1300956
114980;7100617
42722;3200719
42720;3200726
42726;3200556
42727;3200623
42724;3200730
90376;5100828
114982;7100623
90372;5100846
295234;4901799
90370;5100825
90371;5100826
300234065707200;1601602
90378;4600769
90379;5100736
300234063123360;4700560
9234;6902014
78746;2500632
300125010513100;4902371
300234063341280;4601581
300224010734970;6200442
